Year,Round,Race Name,Circuit,Country,Driver Name,Lap,Stop Number,Duration (s),Grand Prix,Date,Latitude,Longitude,Weather
2022,9,Canadian Grand Prix,Circuit Gilles Villeneuve,Canada,Fernando Alonso,28,1,23.779,Canadian GP,2022-06-19,45.5,-73.5228,dry
2022,9,Canadian Grand Prix,Circuit Gilles Villeneuve,Canada,Pierre Gasly,36,2,23.613,Canadian GP,2022-06-19,45.5,-73.5228,dry
2022,9,Canadian Grand Prix,Circuit Gilles Villeneuve,Canada,Nicholas Latifi,37,2,30.034,Canadian GP,2022-06-19,45.5,-73.5228,dry
2022,9,Canadian Grand Prix,Circuit Gilles Villeneuve,Canada,Charles Leclerc,41,1,26.199,Canadian GP,2022-06-19,45.5,-73.5228,dry
2022,9,Canadian Grand Prix,Circuit Gilles Villeneuve,Canada,Max Verstappen,43,2,23.704,Canadian GP,2022-06-19,45.5,-73.5228,dry
2022,9,Canadian Grand Prix,Circuit Gilles Villeneuve,Canada,Lando Norris,42,2,24.134,Canadian GP,2022-06-19,45.5,-73.5228,dry
2022,9,Canadian Grand Prix,Circuit Gilles Villeneuve,Canada,Lewis Hamilton,44,2,23.841,Canadian GP,2022-06-19,45.5,-73.5228,dry
2022,9,Canadian Grand Prix,Circuit Gilles Villeneuve,Canada,George Russell,45,2,24.069,Canadian GP,2022-06-19,45.5,-73.5228,dry
2022,9,Canadian Grand Prix,Circuit Gilles Villeneuve,Canada,Lance Stroll,47,1,25.252,Canadian GP,2022-06-19,45.5,-73.5228,dry
2022,9,Canadian Grand Prix,Circuit Gilles Villeneuve,Canada,Yuki Tsunoda,47,2,23.45,Canadian GP,2022-06-19,45.5,-73.5228,dry
2022,9,Canadian Grand Prix,Circuit Gilles Villeneuve,Canada,Carlos Sainz,49,2,24.881,Canadian GP,2022-06-19,45.5,-73.5228,dry
2022,9,Canadian Grand Prix,Circuit Gilles Villeneuve,Canada,Alexander Albon,48,2,23.53,Canadian GP,2022-06-19,45.5,-73.5228,dry
2022,9,Canadian Grand Prix,Circuit Gilles Villeneuve,Canada,Esteban Ocon,49,2,23.945,Canadian GP,2022-06-19,45.5,-73.5228,dry
2022,9,Canadian Grand Prix,Circuit Gilles Villeneuve,Canada,Fernando Alonso,49,2,25.139,Canadian GP,2022-06-19,45.5,-73.5228,dry
2022,9,Canadian Grand Prix,Circuit Gilles Villeneuve,Canada,Valtteri Bottas,49,1,26.089,Canadian GP,2022-06-19,45.5,-73.5228,dry
2022,9,Canadian Grand Prix,Circuit Gilles Villeneuve,Canada,Guanyu Zhou,49,2,23.98,Canadian GP,2022-06-19,45.5,-73.5228,dry
2022,9,Canadian Grand Prix,Circuit Gilles Villeneuve,Canada,Daniel Ricciardo,49,2,24.833,Canadian GP,2022-06-19,45.5,-73.5228,dry
2022,10,British Grand Prix,Silverstone Circuit,UK,Max Verstappen,1,1,3037.323,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Carlos Sainz,1,1,3031.752,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Lewis Hamilton,1,1,3046.888,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Charles Leclerc,1,1,3036.36,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Fernando Alonso,1,1,3055.7,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Sergio Pérez,1,1,3034.772,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Lando Norris,1,1,3043.215,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Nicholas Latifi,1,1,3051.904,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Valtteri Bottas,1,1,3055.732,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Daniel Ricciardo,1,1,3063.314,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Pierre Gasly,1,1,3048.95,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Kevin Magnussen,1,1,3063.613,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Sebastian Vettel,1,1,3067.301,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Lance Stroll,1,1,3069.017,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Mick Schumacher,1,1,3065.174,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Yuki Tsunoda,1,1,3011.861,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Esteban Ocon,1,1,2950.76,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Sergio Pérez,5,2,37.302,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Sebastian Vettel,6,2,29.846,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Max Verstappen,12,2,29.395,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Lance Stroll,15,2,28.632,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Pierre Gasly,16,2,29.632,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Yuki Tsunoda,18,2,34.759,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Nicholas Latifi,19,2,28.829,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Mick Schumacher,19,2,29.147,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Carlos Sainz,20,2,28.574,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Daniel Ricciardo,20,2,30.262,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Esteban Ocon,22,2,30.342,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Kevin Magnussen,22,2,29.473,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Max Verstappen,23,3,29.296,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Charles Leclerc,25,2,28.805,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Daniel Ricciardo,32,3,30.599,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Lewis Hamilton,33,2,29.837,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Fernando Alonso,33,2,28.733,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Lando Norris,34,2,28.947,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Carlos Sainz,39,3,28.435,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Lewis Hamilton,39,3,28.996,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Daniel Ricciardo,38,4,29.345,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Sergio Pérez,39,3,28.155,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Yuki Tsunoda,38,3,29.448,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Fernando Alonso,39,3,28.841,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Sebastian Vettel,39,3,28.54,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Max Verstappen,39,4,28.709,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Mick Schumacher,39,3,30.832,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Nicholas Latifi,39,3,28.438,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Lando Norris,40,3,28.659,British GP,2022-07-03,52.0786,-1.01694,wet
2022,10,British Grand Prix,Silverstone Circuit,UK,Lance Stroll,40,3,29.78,British GP,2022-07-03,52.0786,-1.01694,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Sergio Pérez,1,1,23.681,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Valtteri Bottas,6,1,24.677,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,George Russell,11,1,38.201,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Alexander Albon,11,1,22.301,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Daniel Ricciardo,12,1,21.356,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Pierre Gasly,12,1,22.724,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Nicholas Latifi,12,1,21.722,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Max Verstappen,13,1,22.022,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Lando Norris,14,1,22.684,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Kevin Magnussen,15,1,22.205,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Esteban Ocon,16,1,21.755,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Mick Schumacher,16,1,22.12,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Sebastian Vettel,20,1,22.112,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Guanyu Zhou,24,1,22.704,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Charles Leclerc,26,1,21.532,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Yuki Tsunoda,26,1,21.749,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Carlos Sainz,27,1,21.212,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Fernando Alonso,27,1,21.552,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Lewis Hamilton,28,1,23.026,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Lance Stroll,29,1,21.431,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Nicholas Latifi,35,2,21.206,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Max Verstappen,36,2,21.444,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Valtteri Bottas,39,2,22.278,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,George Russell,40,2,21.731,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Pierre Gasly,40,2,27.61,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Kevin Magnussen,41,2,22.088,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Alexander Albon,41,2,22.122,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Mick Schumacher,43,2,22.88,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Lando Norris,43,2,27.324,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Esteban Ocon,44,2,22.109,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Daniel Ricciardo,44,2,21.889,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Sebastian Vettel,44,2,21.583,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Guanyu Zhou,46,2,28.86,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Yuki Tsunoda,46,2,21.519,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Charles Leclerc,49,2,21.319,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Lance Stroll,48,2,21.952,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Carlos Sainz,50,2,21.492,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Lewis Hamilton,51,2,22.697,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Fernando Alonso,57,2,21.827,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Charles Leclerc,58,3,21.65,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Max Verstappen,58,3,21.319,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,11,Austrian Grand Prix,Red Bull Ring,Austria,Fernando Alonso,58,3,24.252,Austrian GP,2022-07-10,47.2197,14.7647,wet
2022,12,French Grand Prix,Circuit Paul Ricard,France,Kevin Magnussen,8,1,36.779,French GP,2022-07-24,43.2506,5.79167,dry
2022,12,French Grand Prix,Circuit Paul Ricard,France,Mick Schumacher,9,1,36.704,French GP,2022-07-24,43.2506,5.79167,dry
2022,12,French Grand Prix,Circuit Paul Ricard,France,Guanyu Zhou,9,1,36.444,French GP,2022-07-24,43.2506,5.79167,dry
2022,12,French Grand Prix,Circuit Paul Ricard,France,Yuki Tsunoda,11,1,37.648,French GP,2022-07-24,43.2506,5.79167,dry
2022,12,French Grand Prix,Circuit Paul Ricard,France,Max Verstappen,16,1,35.266,French GP,2022-07-24,43.2506,5.79167,dry
2022,12,French Grand Prix,Circuit Paul Ricard,France,Lewis Hamilton,18,1,37.189,French GP,2022-07-24,43.2506,5.79167,dry
2022,12,French Grand Prix,Circuit Paul Ricard,France,Sergio Pérez,18,1,38.061,French GP,2022-07-24,43.2506,5.79167,dry
2022,12,French Grand Prix,Circuit Paul Ricard,France,George Russell,18,1,38.277,French GP,2022-07-24,43.2506,5.79167,dry
2022,12,French Grand Prix,Circuit Paul Ricard,France,Fernando Alonso,18,1,36.524,French GP,2022-07-24,43.2506,5.79167,dry
2022,12,French Grand Prix,Circuit Paul Ricard,France,Lando Norris,18,1,37.539,French GP,2022-07-24,43.2506,5.79167,dry
2022,12,French Grand Prix,Circuit Paul Ricard,France,Esteban Ocon,18,1,44.747,French GP,2022-07-24,43.2506,5.79167,dry
2022,12,French Grand Prix,Circuit Paul Ricard,France,Carlos Sainz,18,1,41.458,French GP,2022-07-24,43.2506,5.79167,dry
2022,12,French Grand Prix,Circuit Paul Ricard,France,Daniel Ricciardo,18,1,36.264,French GP,2022-07-24,43.2506,5.79167,dry
2022,12,French Grand Prix,Circuit Paul Ricard,France,Lance Stroll,18,1,39.844,French GP,2022-07-24,43.2506,5.79167,dry
2022,12,French Grand Prix,Circuit Paul Ricard,France,Alexander Albon,18,1,37.38,French GP,2022-07-24,43.2506,5.79167,dry
2022,12,French Grand Prix,Circuit Paul Ricard,France,Pierre Gasly,18,1,35.969,French GP,2022-07-24,43.2506,5.79167,dry
2022,12,French Grand Prix,Circuit Paul Ricard,France,Valtteri Bottas,18,1,37.855,French GP,2022-07-24,43.2506,5.79167,dry
2022,12,French Grand Prix,Circuit Paul Ricard,France,Kevin Magnussen,18,2,36.403,French GP,2022-07-24,43.2506,5.79167,dry
2022,12,French Grand Prix,Circuit Paul Ricard,France,Mick Schumacher,18,2,37.003,French GP,2022-07-24,43.2506,5.79167,dry
2022,12,French Grand Prix,Circuit Paul Ricard,France,Sebastian Vettel,19,1,36.671,French GP,2022-07-24,43.2506,5.79167,dry
2022,12,French Grand Prix,Circuit Paul Ricard,France,Nicholas Latifi,19,1,37.497,French GP,2022-07-24,43.2506,5.79167,dry
2022,12,French Grand Prix,Circuit Paul Ricard,France,Guanyu Zhou,22,2,50.79,French GP,2022-07-24,43.2506,5.79167,dry
2022,12,French Grand Prix,Circuit Paul Ricard,France,Valtteri Bottas,36,2,36.52,French GP,2022-07-24,43.2506,5.79167,dry
2022,12,French Grand Prix,Circuit Paul Ricard,France,Nicholas Latifi,38,2,36.942,French GP,2022-07-24,43.2506,5.79167,dry
2022,12,French Grand Prix,Circuit Paul Ricard,France,Carlos Sainz,42,2,42.292,French GP,2022-07-24,43.2506,5.79167,dry
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Alexander Albon,2,1,31.224,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Kevin Magnussen,6,1,29.641,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Yuki Tsunoda,13,1,21.577,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Lando Norris,14,1,23.567,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Lance Stroll,14,1,21.779,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Daniel Ricciardo,15,1,21.558,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Sebastian Vettel,15,1,21.402,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,George Russell,16,1,22.763,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Max Verstappen,16,1,21.351,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Pierre Gasly,16,1,21.675,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Carlos Sainz,17,1,22.82,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Sergio Pérez,18,1,21.118,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Nicholas Latifi,18,1,21.865,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Lewis Hamilton,19,1,21.699,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Charles Leclerc,21,1,21.775,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Fernando Alonso,21,1,22.083,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Mick Schumacher,21,1,22.953,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Alexander Albon,21,2,21.816,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Esteban Ocon,23,1,23.581,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Valtteri Bottas,26,1,22.272,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Guanyu Zhou,27,1,22.321,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Yuki Tsunoda,33,2,22.016,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Kevin Magnussen,35,2,23.21,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Max Verstappen,38,2,21.228,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Charles Leclerc,39,2,21.972,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,George Russell,39,2,21.743,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Nicholas Latifi,39,2,22.452,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Alexander Albon,40,3,24.298,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Mick Schumacher,41,2,22.566,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Sergio Pérez,42,2,21.167,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Lando Norris,42,2,21.855,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Daniel Ricciardo,46,2,21.521,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Lance Stroll,46,2,21.615,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Sebastian Vettel,46,2,25.03,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Pierre Gasly,46,2,21.489,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Carlos Sainz,47,2,23.456,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Lewis Hamilton,51,2,22.095,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Guanyu Zhou,51,2,28.218,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Yuki Tsunoda,51,3,22.128,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Charles Leclerc,54,3,21.544,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Nicholas Latifi,56,3,28.777,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,13,Hungarian Grand Prix,Hungaroring,Hungary,Kevin Magnussen,67,3,23.147,Hungarian GP,2022-07-31,47.5789,19.2486,unknown
2022,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Charles Leclerc,3,1,24.198,Belgian GP,2022-08-28,50.4372,5.97139,wet
2022,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Nicholas Latifi,3,1,35.825,Belgian GP,2022-08-28,50.4372,5.97139,wet
2022,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Alexander Albon,10,1,23.334,Belgian GP,2022-08-28,50.4372,5.97139,wet
2022,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Pierre Gasly,10,1,22.857,Belgian GP,2022-08-28,50.4372,5.97139,wet
2022,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Carlos Sainz,11,1,22.543,Belgian GP,2022-08-28,50.4372,5.97139,wet
2022,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Fernando Alonso,11,1,22.641,Belgian GP,2022-08-28,50.4372,5.97139,wet
2022,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Kevin Magnussen,11,1,26.815,Belgian GP,2022-08-28,50.4372,5.97139,wet
2022,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Daniel Ricciardo,12,1,23.085,Belgian GP,2022-08-28,50.4372,5.97139,wet
2022,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Esteban Ocon,12,1,23.511,Belgian GP,2022-08-28,50.4372,5.97139,wet
2022,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,George Russell,13,1,22.825,Belgian GP,2022-08-28,50.4372,5.97139,wet
2022,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Lando Norris,13,1,23.036,Belgian GP,2022-08-28,50.4372,5.97139,wet
2022,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Sergio Pérez,14,1,22.349,Belgian GP,2022-08-28,50.4372,5.97139,wet
2022,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Sebastian Vettel,14,1,23.222,Belgian GP,2022-08-28,50.4372,5.97139,wet
2022,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Guanyu Zhou,14,1,23.744,Belgian GP,2022-08-28,50.4372,5.97139,wet
2022,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Mick Schumacher,14,1,24.158,Belgian GP,2022-08-28,50.4372,5.97139,wet
2022,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Max Verstappen,15,1,22.882,Belgian GP,2022-08-28,50.4372,5.97139,wet
2022,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Lance Stroll,15,1,23.555,Belgian GP,2022-08-28,50.4372,5.97139,wet
